ap_mac,lat,lon,Субъект
1CB9C424D260,55.733158111572266,37.61612319946289,Якиманка
EC8CA20F0C40,55.74565505981445,37.59281921386719,Хамовники
3087D9262410,55.70893478393555,37.617523193359375,Даниловский
EC8CA213AB90,55.73110580444336,37.56477355957031,Хамовники
3087D91F1B50,55.739810943603516,37.54245376586914,Дорогомилово
8CFE74212870,55.716514587402344,37.6133918762207,Даниловский
F03E90193B90,55.74083709716797,37.629981994628906,Замоскворечье
8CFE74215FF0,55.718719482421875,37.660186767578125,Даниловский
1CB9C429B3E0,55.738685607910156,37.64826202392578,Таганский
1CB9C426D920,55.74637985229492,37.613285064697266,Якиманка
EC8CA20D1BF0,55.74899673461914,37.648624420166016,Таганский
EC8CA215E9D0,55.74308395385742,37.64954376220703,Таганский
EC8CA20DA090,55.74765396118164,37.596397399902344,Арбат
184B0D1FA170,55.709590911865234,37.601593017578125,Донской
8CFE74212880,55.74246597290039,37.639122009277344,Замоскворечье
EC8CA21000B0,55.726932525634766,37.57843017578125,Хамовники
EC8CA22EAB10,55.73796081542969,37.63317108154297,Замоскворечье
3420E3177EB0,55.71273422241211,37.61311721801758,Даниловский
EC8CA20D1F50,55.73992919921875,37.660213470458984,Таганский
0CF4D52D38D0,55.7417106628418,37.673500061035156,Таганский
EC8CA2100D50,55.72694396972656,37.57844543457031,Хамовники
1CB9C4301740,55.7411994934082,37.6376953125,Замоскворечье
EC8CA215F700,55.73810577392578,37.61247634887695,Якиманка
0CF4D52C3730,55.746826171875,37.63460159301758,Замоскворечье
EC8CA20D8B40,55.732872009277344,37.62982940673828,Замоскворечье
EC8CA20FF040,55.7418212890625,37.593929290771484,Хамовники
0CF4D52D08B0,55.75229263305664,37.64613342285156,Таганский
EC58EA13F4D0,55.70906066894531,37.6083984375,Даниловский
184B0D1FAF80,55.70882797241211,37.610923767089844,Даниловский
EC8CA2100490,55.74266815185547,37.67621994018555,Таганский
EC8CA212FF00,55.710472106933594,37.61776351928711,Даниловский
EC8CA20D8C90,55.72574234008789,37.56188201904297,Хамовники
EC8CA20F09B0,55.726806640625,37.62879943847656,Замоскворечье
EC8CA213C6D0,55.7267951965332,37.62881851196289,Замоскворечье
EC8CA213A560,55.71889114379883,37.568199157714844,Хамовники
EC8CA22ED110,55.745635986328125,37.646331787109375,Таганский
EC8CA20D19E0,55.73939514160156,37.57659149169922,Хамовники
F03E90193EF0,55.74114990234375,37.632408142089844,Замоскворечье
3420E31780B0,55.713985443115234,37.61575698852539,Даниловский
1CB9C426A830,55.746158599853516,37.64558410644531,Таганский
EC8CA213C810,55.74161911010742,37.673519134521484,Таганский
EC8CA20D0B80,55.7443962097168,37.5920524597168,Хамовники
441E98142A60,55.70906066894531,37.6083984375,Даниловский
3420E3178460,55.71260070800781,37.61576461791992,Даниловский
EC8CA21011F0,55.722808837890625,37.566192626953125,Хамовники
1CB9C426CA30,55.734642028808594,37.59547805786133,Хамовники
EC8CA20D9940,55.750205993652344,37.56294250488281,Дорогомилово
0CF4D52BA8A0,55.7510871887207,37.56216049194336,Дорогомилово
0CF4D52BD6D0,55.72819519042969,37.584259033203125,Хамовники
EC8CA215E890,55.727840423583984,37.58470153808594,Хамовники
EC8CA21015C0,55.72819519042969,37.584293365478516,Хамовники
0CF4D52BCE90,55.72783279418945,37.584720611572266,Хамовники
EC8CA20F4570,55.74407958984375,37.5831413269043,Хамовники
EC8CA22EA8D0,55.719669342041016,37.60787582397461,Донской
3420E31792B0,55.71284103393555,37.61570358276367,Даниловский
F03E90192B20,55.73637390136719,37.64252853393555,Замоскворечье
EC8CA21006D0,55.74765396118164,37.596412658691406,Арбат
1CB9C424B5B0,55.719669342041016,37.60787582397461,Донской
0CF4D52D2AF0,55.73662567138672,37.67205047607422,Таганский
1CB9C424B180,55.74093246459961,37.62248992919922,Якиманка
1CB9C426D390,55.74093246459961,37.62250518798828,Якиманка
184B0D1FA860,55.71408462524414,37.59749221801758,Донской
1CB9C43018E0,55.74362564086914,37.578155517578125,Хамовники
1CB9C43018B0,55.74361801147461,37.57814025878906,Хамовники
F03E901901A0,55.736385345458984,37.64252853393555,Замоскворечье
F03E90190090,55.74434280395508,37.59109878540039,Хамовники
